hero_pool_week,map_name,Ana,Ashe,Baptiste,Bastion,Brigitte,D.Va,Doomfist,Echo,Genji,Hanzo,Junkrat,Lúcio,McCree,Mei,Mercy,Moira,Orisa,Pharah,Reaper,Reinhardt,Roadhog,Sigma,Soldier: 76,Sombra,Symmetra,Torbjörn,Tracer,Widowmaker,Winston,Wrecking Ball,Zarya,Zenyatta
hero pool 10 - 2020,Rialto,0.0,0.46796137554514683,0.9940380090140658,0.0,0.0,0.0,0.002572785561011068,0.0,0.0,0.0,0.0,0.008065628353375454,0.0,0.0,0.0,0.0,0.9853857929508953,0.0,0.0,0.0,0.00011716936727456059,0.9984800963068291,0.002104254172323544,0.0,0.0011697392744359984,0.0,0.9999999999896305,0.5261918454767094,0.0,0.016016941353300954,0.0,0.9978963626350007
hero pool 10 - 2020,Temple of Anubis,0.19484673183053638,0.6905206233406358,0.7960341712543054,0.0,0.0,0.0,0.12794431275913223,0.0,0.13193010667400096,0.03212747228168023,0.07147817093992043,0.3245028355195949,0.0011398753948860991,0.5292993506826358,0.029463527065290318,0.017107405640853272,0.6334844325839771,0.0,0.025848502464811757,0.15132607821781105,0.030794317739290446,0.7644784528446547,0.0,0.0,0.0,0.07869736371263643,0.21882663145589068,0.09218759032111463,0.21100851075322544,0.17013277481036526,0.038775433037784905,0.6380453286749659
hero pool 10 - 2020,Volskaya Industries,0.0,0.6319464410165396,0.998373918467347,0.0,0.0,0.0,0.007649189095665237,0.0,0.0,0.06866441334217263,0.0,0.0032534683946328835,0.0,0.0,0.0,0.0,0.981614277558723,0.0,0.0,0.003905587487756942,0.0,0.9943032009778905,0.006834312071341679,0.0,0.007325017900332326,0.0,0.9926749820992219,0.28490564448119043,0.0003255594275627442,0.019851374550685683,0.0,0.9983726131289374
hero pool 10 - 2020,Watchpoint: Gibraltar,0.6843755227718156,0.3365051465114287,0.3162191945485438,0.0,0.0,0.0,0.0,0.0,0.7112259172228066,0.0,0.0,0.03639913345787377,0.0853299888122707,0.0,0.6533466715593896,0.0,0.311450382978754,0.0,0.0,0.0,0.12886466912766792,0.4850786821407874,0.0,0.0,0.010736661431247215,0.09428695797557983,0.5316208396467926,0.23029448839946584,0.6730485268108557,0.1879473931675252,0.21361034581506957,0.3096594776221259
hero pool 2 - 2020,Busan,0.3148755823536458,0.0,0.06576652525530022,0.0,0.9342334747452216,0.024383066486256086,0.23793910460546136,0.0,0.01675250604203097,0.3534888350111235,0.0,0.0,0.3638773729101802,0.19602799508488103,0.0,0.0,0.7305785905116684,0.0,0.010667777148206516,0.2666297277883127,0.0,0.702640733926988,0.0,0.0,0.008634572016952812,0.0,0.6655892221886268,0.14702261495836177,0.0,0.08480801997870915,0.1909598613411975,0.685124417646876
hero pool 2 - 2020,Dorado,0.49424684498794735,0.0,0.45944279635514995,0.0,0.27441550494455763,0.26921193321661635,0.0,0.0,0.10742464787187789,0.3276322301071373,0.00019267029404760263,0.0,0.06014660366014739,0.4062199714651327,0.34435278336160846,0.0,0.7131074593281979,0.34550471964829027,0.0,0.0,0.0021138871258223565,0.6258636956972529,0.0,0.0,0.0,0.0,0.20849276629270322,0.5443863906508576,0.0,0.3754886620478073,0.014214362568771819,0.42754207037607367
hero pool 2 - 2020,Eichenwalde,0.24421433665053263,0.0,0.561560853105794,0.0,0.40496524275384743,0.006565748527735984,0.131779590732206,0.0,0.0,0.55718842980476,0.0010923878438543352,0.0,0.32371964806117537,0.6124170794275423,0.05567454903290214,0.0021890058308820836,0.8527973205054903,0.04495577224927118,0.10837718912500201,0.12707454371831248,0.0,0.7973482122230352,0.0,0.0,0.0010942094882126943,0.0,0.2141282198393751,0.005247473415942251,0.0,0.025489066633175024,0.1907251083408298,0.7313960126901216
hero pool 2 - 2020,Hanamura,0.2628007126773111,0.0,0.5439618644117756,0.0,0.4342078920627041,0.15060761168845233,0.07444974618900857,0.0,0.04085858844968293,0.8535279819163848,0.0,0.0,0.0,0.6959776507468055,0.0,0.04224612504300666,0.6887239536237666,0.0,0.0,0.2551803466823601,0.0,0.6315746955757987,0.0,0.0,0.026309654587164274,0.0,0.27563819045190135,0.033238187684783156,0.0,0.0924654947077404,0.18144789775081407,0.7167834057505402
hero pool 2 - 2020,Hollywood,0.348391356203015,0.0,0.07522097277235486,0.0,0.9224297859576245,0.005874884398898926,0.3519144133597384,0.0,0.0,0.5805041734392496,0.0,0.0,0.0,0.07168960563417082,0.077570214080908,0.07638767101371423,0.6439770569688462,0.0763959809951749,0.0,0.3454532236993503,0.0,0.6404490571285455,0.0,0.0,0.06758141323954439,0.0,0.8519144133488226,0.0,0.0,0.014677525574534257,0.34956825219642296,0.49999999998908407
hero pool 2 - 2020,Ilios,0.42563135445842626,0.0,0.059443445294591314,0.0,0.8610941758242792,0.47774040145839153,0.25461393474208033,0.0,0.47710399885289034,0.0,0.0,0.0,0.14430819603602588,0.09599265101182623,0.04418054632618059,0.049581148927050005,0.24380417722214748,0.044182374738235095,0.058474205903032726,0.28164588183652917,0.0,0.17768076776445507,0.0,0.0,0.04068583227019768,0.0,0.7269586029133347,0.1576802035399965,0.0,0.5390832910907696,0.2800454806026707,0.560069329186889
hero pool 2 - 2020,Nepal,0.5208441038273373,0.0,0.16427619585089773,0.0,0.7239094713083097,0.3962187477570366,0.264723136102013,0.0,0.13746451892594705,0.20029910669581177,0.0,0.0,0.2486796264005321,0.4224298766020364,0.08907529679293362,0.11020855555819635,0.31383506839783015,0.09417689385359303,0.07769552649831653,0.2319277164505903,0.0,0.3013037554314537,0.0,0.0,0.033819173032286695,0.0,0.5207121418873666,0.0,0.0,0.4631283576975841,0.2935863542553213,0.39168637667460576
hero pool 2 - 2020,Numbani,0.8203836631453866,0.0,0.2727676474319235,0.0,0.6046754753054664,0.27818365079375135,0.2542630625903754,0.0,0.08311876619343006,0.2014598307572062,0.0,0.0,0.4575519023023552,0.3671083115441611,0.059766671390375434,0.0,0.20783260686593763,0.05460846851053015,0.23332042798644217,0.5864773296595759,0.0,0.23575172501157568,0.0,0.0,0.006067820694519912,0.0,0.3425014093497026,0.0,0.0,0.2056900634933967,0.48606462421358326,0.24240654276030496
hero pool 2 - 2020,Oasis,0.7327661055682929,0.0,0.27020588845656246,0.0,0.5218567331584828,0.5119904857719823,0.2848176491657132,0.0,0.19992876989048577,0.2389672921850402,0.0,0.0,0.2544015264383399,0.5051078147105141,0.0,0.061923448183532105,0.2418970978391123,0.0,0.23596309658275957,0.5272182460166464,0.0,0.21653426503581202,0.0,0.0,0.005076056203656944,0.0,0.27573779481846156,0.0,0.0,0.2557123742488277,0.24664753110837281,0.4132478246174045
hero pool 2 - 2020,Paris,0.7304188334610555,0.0,0.2869723701484974,0.0,0.3141168361267817,0.3543358411901024,0.1135873282116373,0.0,0.01630796442172859,0.4277248446770692,0.0005424579478153938,0.0,0.31521850560705444,0.5701157960091389,0.3391168658281818,0.0,0.5364171672048756,0.28205316440813477,0.0,0.2690116464108448,0.0010842878316287238,0.4777388695507956,0.0,0.0,0.007612812903691794,0.0,0.2070559640069416,0.05978116181609385,0.0,0.3614121877708073,0.0,0.3293750944671235
hero pool 2 - 2020,Rialto,0.5561607527319987,0.0,0.26268955569462354,0.0,0.7373104443085406,0.0,0.4279029827606509,0.0,0.0,0.22280314309792656,0.0,0.0,0.28117884400767224,0.3898674982280888,0.0,0.05144506879551044,0.5145005600247257,0.0010873545931429477,0.17757433869839276,0.41158903113956474,0.0,0.5177582198486107,0.0,0.0,0.028981649911014682,0.0,0.4648083917196232,0.005795796967108775,0.0,0.07391040883142869,0.4822417801657209,0.39239417847565505
hero pool 2 - 2020,Route 66,0.09548243570027543,0.0004214943702411737,0.3701359860544014,0.0,0.6294429141969892,0.00042162848306109347,0.04341439862257505,0.0,0.05206803707770039,0.7268301202331886,0.0,0.0,0.010117551810527987,0.370557085910759,0.0004210998671865599,0.0010525355633225193,0.9171683708720341,0.0,0.0,0.0948507785370996,0.001474767754842243,0.9028314490244169,0.0,0.0,0.0,0.00021140717083847514,0.6178502112650708,0.17852969348820225,0.0,0.05184927194250634,0.03140373330785449,0.903465028746906
hero pool 2 - 2020,Volskaya Industries,0.3732658353843349,0.0,0.22086738457829577,0.0,0.7782505605722109,0.011174371053280981,0.24679645600382671,0.0,0.0,0.5405472858121095,0.0,0.0,0.18970860638615308,0.23969296961214356,0.0,0.0008820548495941116,0.688208857275527,0.0,0.1664962645965734,0.27620319322624626,0.007945105397850948,0.688801854483395,0.0,0.0,0.0,0.0,0.6138129009748231,0.002945516607924301,0.0,0.07147827436291415,0.2561883442037067,0.6267341646190898
hero pool 3 - 2020,Busan,0.1550165644980333,0.0,0.03300148778863482,0.031340494654407434,0.0,0.9999999999854696,0.0,0.0,0.0,0.0,0.0,0.9999999999854696,0.0,0.0,0.0,0.8119819477272927,0.0,0.0,0.809486444028534,0.8449834354874365,0.0,0.0,0.0,0.5446238425391741,0.03549699151759393,0.42403566279188815,0.1550165644980333,0.0,0.1550165644980333,0.0,0.0,0.0
hero pool 3 - 2020,Dorado,0.0023897048318079267,0.0,0.0,0.0,0.0,0.6030473738092309,0.14740748915993515,0.0,0.0,0.0,0.0,0.9902158210718195,0.0,0.0,0.009784178907408701,0.9976102951755629,0.0,0.012392935622611423,0.9254302133579796,0.9995652627053221,0.0,0.06544209327341087,0.0,0.5537045956001169,0.0,0.31954242791645204,0.004562781112512131,0.03695955723754017,0.0004347373002616016,0.0,0.33151053291802823,0.0
hero pool 3 - 2020,Eichenwalde,0.001492433488355487,0.0002979906912617278,0.0,0.0,0.0,0.7196770672792654,0.09918840849363657,0.0,0.0,0.0,0.0,0.9761264976294729,0.0,0.0,0.0238735023863522,0.9985075665164312,0.0,0.0223812649436447,0.9617980836196777,0.9780172541583626,0.0007967521591623486,9.927541771214505e-05,0.000994644272738364,0.33443231986166655,0.007464795243758335,0.46112553433015113,0.10644567315167718,0.005871285362624118,0.022082403845221404,0.0,0.27932724714882756,0.0
hero pool 3 - 2020,Hanamura,0.03258011309219044,0.0006201035006223518,0.2638339058059852,0.0,0.0,0.7318171404701093,0.19801088471246361,0.0,0.0,0.23000489152801626,0.0,0.6827985089496453,0.0,0.0,0.05150888536248851,0.7076187039672514,0.2892899701573842,0.05150888536248851,0.6443018541600121,0.6592011444726876,0.002176498590011309,0.2660063609247872,0.2579362154193316,0.28365004726121085,0.03848998115776459,0.2507765772003179,0.037243959352192046,0.007456600360672967,0.05150888536248851,0.0,0.0,0.26165988282987923
hero pool 3 - 2020,Hollywood,0.007739413677959456,0.0,0.0,0.0,0.0,0.9988085340847379,0.9922605863347816,0.0,0.0,0.0017886243111837692,0.0,0.999999999988278,0.0,0.0,0.0,0.9922605863347816,0.0,0.0,0.9982113756972761,0.999999999988278,0.0,0.0011914659047631013,0.0,0.007739413677959456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hero pool 3 - 2020,Ilios,0.10885905736595339,0.0,0.0,0.0,0.0,0.7609123728638629,0.0010501591755221326,0.0,0.0,0.0,0.0,0.8619963140339355,0.0,0.0,0.1380036859635145,0.8911409426314968,0.0,0.14324905173661745,0.7103545146174115,0.6935737281118663,0.0,0.0,0.0,0.8056014890496858,0.005660486007092825,0.09667417589161593,0.23741012351070573,0.0,0.3064262719071319,0.0,0.23908762713358708,0.0
hero pool 3 - 2020,Lijiang Tower,0.0,0.0,0.0,0.0,0.0,0.9999999999851484,0.7079199909613154,0.0,0.0,0.0,0.0,0.9999999999851484,0.0,0.0,0.0,0.9999999999851484,0.0,0.0,0.9872316027509551,0.9999999999851484,0.0,0.0,0.0,0.0,0.012768397323302379,0.2920800090238329,0.0,0.0,0.0,0.0,0.0,0.0
hero pool 3 - 2020,Nepal,0.0,0.0,0.0,0.0014245290081186758,0.0,0.37968054631762,0.4736047229899672,0.0,0.0,0.0,0.0,1.000345575389032,0.0,0.0,0.0,1.000345575389032,0.03358497961603258,0.0,0.8997960162519443,1.000345575389032,0.0,0.1747559508951399,0.025905869295363402,0.4227671662827151,0.01146337991980943,0.14999869048920228,0.013657324206750424,0.0,0.0,0.0,0.4123240985602394,0.0
hero pool 3 - 2020,Numbani,0.012868384645097274,0.0,0.07325612916688029,0.0,0.0,0.9114391009642338,0.0,0.0,0.0,0.0,0.0,0.7262422315032481,0.0,0.0,0.20050163934296902,0.9130702114208136,0.07164748289504683,0.20372556752327287,0.6916238448227184,0.7109618351648076,0.0,0.08212055726390788,0.08373537369436003,0.9186901347089916,0.018501432190198563,0.080507349082,0.003216297910352021,0.0,0.21739068200287515,0.0,0.006440341760139682,0.07406140393808737
hero pool 3 - 2020,Oasis,0.0,0.0,0.0,0.0,0.0,0.599618308882585,0.17722258416600348,0.0,0.0,0.0,0.0,0.9999999999949493,0.0,0.0,0.0,0.9999999999949493,0.0,0.0,0.9922603208973892,0.9978231759523974,0.0,0.0,0.0,0.40038169111236405,0.007737177811818195,0.2978732615963623,0.1245249644290628,0.0,0.002176824049755466,0.0,0.40038169111236405,0.0
hero pool 3 - 2020,Paris,0.12438017602573037,0.0,0.0,0.0,0.0,0.6540001713459925,0.292360428801531,0.0,0.0,0.0005471709568382915,0.0,0.9978086698529515,0.0,0.0,0.0,0.8778111540865066,0.010685285513215357,0.0005471709568382915,0.9739704875447001,0.9745238802080319,0.00136815757403501,0.043832786951320576,0.0,0.3572342712281389,0.03835862985675251,0.28080954252309104,0.05562357832330996,0.0005487198150866487,0.025476119795533617,0.0,0.2901135986403956,0.0
hero pool 3 - 2020,Rialto,0.28927827092411224,0.0,0.003423221265583502,0.0,0.0,0.5894201903606867,0.16699672355117523,0.0,0.0,0.0,0.0,0.7611145943848169,0.0,0.0,0.23432206361096622,0.7118618497680824,0.23241976308368864,0.2347025681528831,0.7310693845396065,0.73468082929826,0.00019050744863739907,0.0,0.0,0.48664441301327865,0.0,0.1232540075810796,0.034418878551282076,0.22291402467230864,0.03289940761769307,0.0,0.4103893021758585,0.0
hero pool 3 - 2020,Route 66,0.05796100981443154,0.0001517612544007823,0.06219528340713824,0.0,0.0,0.8361165625792367,0.1333239587607668,0.0,0.0,0.000907542132880776,0.0007554556890871898,0.9060268307545178,0.0,0.0,0.031777885831217545,0.8798437067601089,0.13891668562792972,0.017406055943186272,0.8450448937763355,0.8915026773891942,0.002722194771259204,0.10698483524139436,0.11788515129158095,0.25527715548861596,0.0009078499917382334,0.47110663568407135,0.15405659866453833,0.0031769413590773806,0.02375704438015364,0.0,0.0,0.06219528340713824
hero pool 3 - 2020,Volskaya Industries,0.053434277227112345,0.0,0.06192068898747673,0.0,0.0,0.8268984353748496,0.08425484723969293,0.0,0.0,0.0,0.0,0.9148600508704394,0.0,0.0,0.022921343070985072,0.8825624472002722,0.05760395308169605,0.023963801150100772,0.8477359835598586,0.8432687406459551,0.0008932623636760751,0.012797480453569423,0.06251687960691422,0.33013367125691256,0.0017857417147387445,0.4473182693812305,0.2022908060804577,0.0,0.09912730627395462,0.0,0.15941082180736973,0.06430119265273743
hero pool 4 - 2020,Busan,0.0,0.0,0.6394196180069369,0.0,0.1561814316925823,0.0,0.0,0.0,0.0,0.05723829915755966,0.0,0.7297559486204621,0.6909112174738448,0.7260719390367446,0.0,0.36017127290622714,0.706057116692124,0.0,0.0,0.7313910492496333,0.0,0.2686089507380449,0.0,0.0,0.004086619648890582,0.1950172982383186,0.28946429750570996,0.03721032896175518,0.0,0.06255183406076294,0.23139104925579418,0.11447172875460876
hero pool 4 - 2020,Dorado,0.0,0.0,0.983916500617873,0.0,0.0,0.0,0.023788143303974864,0.0,0.0,0.49501528424921093,0.0,0.3121053337594974,0.0,0.952085528117578,0.0006684187150825804,0.016083499370141526,0.9792278754970198,0.0,0.0,0.29200358557978273,0.0,0.6929185795079714,0.010387571816741291,0.0,0.0,0.28062035091404525,0.1309567575143005,0.10714636411867204,0.0,0.035849959405018,0.0,0.6872262475130904
hero pool 4 - 2020,Eichenwalde,0.0,0.0,0.5703155298135929,0.0,0.1298147995523094,0.0,0.039357875560982504,0.0,0.0,0.43962836935361765,0.0,0.46122725217507926,0.4516031751201658,0.6986288206485024,0.1568441640082427,0.4254806421337439,0.551989681853468,0.15564313455391843,0.0,0.4651439531888806,0.02043097290413783,0.5192378450360448,0.0030039991077957643,0.0,0.0024016027973755814,0.0,0.185993690118373,0.02373933277281588,0.07992784292905504,0.1195863978590236,0.24368330616414885,0.2563176123487267
hero pool 4 - 2020,Hanamura,0.0,0.0,0.5872629651312956,0.0,0.13848487553713074,0.0,0.2634753160716541,0.0,0.08590057365388956,0.3647796070760419,0.15968198764493027,0.5994034200128291,0.21779348994773481,0.366191651327797,0.06857102205141573,0.3593175081421933,0.5969032778756181,0.07518047624152321,0.0,0.4344886262880236,0.0,0.3967440067194254,0.08647256456230404,0.0,0.08728784835322863,0.0,0.2932364851071281,0.0,0.17042407857782452,0.1825373227899288,0.2189026877815258,0.24696020910655772
hero pool 4 - 2020,Hollywood,0.0,0.0,0.8604912412587087,0.0,0.10350163680321577,0.0,0.005860247788082737,0.0,0.0,0.5197507513932169,0.0,0.3156170727529396,0.27074430423157353,0.8359603919069735,0.04893865284318744,0.1389103415656473,0.8596528743373583,0.04091905125785461,0.0,0.30975420206270915,0.0,0.7493447846584511,0.0,0.0,0.0011964730989280446,0.14572929275102484,0.1553080020057715,0.024531485564648202,0.0008374640292713081,0.042238147464445194,0.03817252744669921,0.5325410547792923
hero pool 4 - 2020,Ilios,0.0,0.0,0.6633961091914408,0.0,0.15597773145062105,0.0,0.11320718672638176,0.0,0.04780260538575022,0.02867804060431381,0.009897429876593854,0.7556412839782086,0.30308898685013336,0.6833625483298164,0.08838098459943251,0.23547727458153048,0.6719442914262079,0.08938725243794023,0.0,0.693251539936646,0.10012016488968611,0.16270165095934597,0.059027057681052465,0.0,0.035388095489246964,0.11086798950334709,0.3018957426585492,0.21739706441379186,0.08972344982045588,0.21449925163216366,0.06775965133428806,0.10112661624305543
hero pool 4 - 2020,Lijiang Tower,0.0,0.0,0.8662313979927602,0.0,0.0,0.0,0.24245840539580357,0.0,0.0,0.0,0.0,0.9999999999756052,0.19176831497102456,0.9903973997844404,0.0,0.13376860202975804,0.9766917509719093,0.0,0.0,0.9999999999756052,0.0,0.0,0.0,0.0,0.566684640480575,0.0,0.008691239400057322,0.0,0.0,0.023308249022461217,0.0,0.0
hero pool 4 - 2020,Nepal,0.0,0.0,0.5363216939185014,0.0,0.4046848654638759,0.0,0.256002139586296,0.0,0.0,0.16934227091419152,0.0,0.33962065115050727,0.15096809729960295,0.7384063266156847,0.0,0.22668187581084262,0.6721496195836136,0.0,0.0,0.3298379264948666,0.17411530842986978,0.24367803961509096,0.0,0.0,0.13443558635249403,0.06315433543814707,0.48769124382736945,0.0,0.24845476666506422,0.26214923821045233,0.06961510097969854,0.49269091364383
hero pool 4 - 2020,Numbani,0.0,0.08210611824038469,0.9984681804151259,0.0,0.0,0.0,0.015016594083876232,0.0,0.0,0.7172100269842206,0.10324434434380793,0.3639678058470303,0.07198257125426576,0.7552190875873674,0.20096648582166557,0.0006121587232934164,0.9935638058988325,0.12560039411760726,0.0,0.35906755366508336,0.0,0.6418524700744492,0.0,0.0,0.0,0.09652683062670461,0.011034263162737843,0.02205976959430642,0.0,0.005516170395314099,0.0,0.43598536916392766
hero pool 4 - 2020,Oasis,0.0,0.0,0.989804210946014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000497928,0.3537638966804412,1.0000000000497928,0.0,0.010195789033894067,0.9940575955234977,0.0,0.0,1.0000000000497928,0.0,0.0,0.0,0.0,0.00680279413880396,0.5203884393563606,0.033995442578109845,0.08504942713796304,0.0,0.005942404455537017,0.0,0.0
hero pool 4 - 2020,Paris,0.0,0.032518754055302454,0.8780769183775825,0.0,0.0,0.0,0.006373711994723692,0.0,0.0,0.25285900687706697,0.00044002720779340505,0.63641660499627,0.46615277644061,0.977595677595233,0.01428054533127426,0.1195076821913305,0.7807762082358476,0.0,0.0,0.6221353643816826,0.0,0.5612898242571156,0.00746991800412156,0.0,0.0806265966152771,0.14366609553873405,0.032297435662711364,0.0,0.0,0.03579860312189351,0.0,0.35171824911542987
hero pool 4 - 2020,Rialto,0.0,0.0,0.9970613991818362,0.0,0.0,0.0,0.01761892764656769,0.0,0.0,0.5271540540167206,0.0,0.013219209140821045,0.0,0.6600546689904409,0.0,0.0029386008578964205,1.000000000031434,0.0,0.0,0.0,0.0,0.9867882359403108,0.0,0.0,0.0,0.3568354312751041,0.42878220279868057,0.009554715168627456,0.0,0.013211764091123176,0.0,0.986780790860436
hero pool 4 - 2020,Route 66,0.0,0.0,0.9936033585713472,0.0,0.11712510458563997,0.0,0.005197986855080307,0.0,0.0,0.926048362909695,0.0,0.017192231565520036,0.051560542920036374,0.7777578260337683,0.0,0.0,0.988005559114331,0.0,0.0,0.011994440884300378,0.019986842086060514,0.9656230775585427,0.0,0.0,0.0,0.0,0.23463743984849095,0.004797841479466999,0.0,0.014390080354027978,0.0,0.8720793052336926
hero pool 4 - 2020,Volskaya Industries,0.0,0.0,0.5806211275974047,0.0,0.0906892378716344,0.0,0.15379352527308252,0.0,0.08320467000226989,0.4683085837079235,0.0,0.4129275496063524,0.36011483887793005,0.6563553786664993,0.024985414529705954,0.36888153263284634,0.6249483832458839,0.030394945711571343,0.0,0.2939077341481185,0.06518253298388545,0.5061808965300028,0.006695111895109725,0.0,0.004635224525059715,0.0,0.23263361086590367,0.003864110458859204,0.14116373571761007,0.1434873513766216,0.22512936600220082,0.5218951377735248
hero pool 5 - 2020,Busan,0.05478058315648714,0.10104820477391614,0.07725228278619448,0.0,0.0,0.2040611066051142,0.09667822526862087,0.0,0.0,0.02880276076549824,0.0,0.8699304795058364,0.0,0.5288080136388913,0.09995684949167316,0.8426531607624211,0.8581452298959774,0.0,0.8358745933961864,0.0,0.0,0.7939732733646887,0.0,0.10738024617540763,0.00545605919643758,0.18965705968179872,0.10629483709599323,0.0,0.0,0.1438203901502894,0.0,0.05542664428856819
hero pool 5 - 2020,Dorado,0.5687695835550998,0.09665583783271203,0.05824934205933912,0.0,0.0,0.7207058835851058,0.0,0.0,0.0,0.055412100395222263,0.0,0.43341619142538157,0.0,0.2045111633105972,0.508334466490865,0.3733152841598,0.5198677915564659,0.5014891339543233,0.28098593358385976,0.0,0.0,0.2746177988364033,0.0001672799796529131,0.6340556703641745,0.0,0.07078750827112996,0.15593537229277607,0.0,0.39700232273301406,0.08780620328821043,0.0,0.05791513232586723
hero pool 5 - 2020,Eichenwalde,0.15310615499679806,0.0,0.07117705624295041,0.0,0.0,0.7615935957128807,0.0,0.0,0.0,0.08784624176548787,0.0,0.6886985668224058,0.0,0.23388018966790064,0.24012437690707128,0.7706276804652947,0.5536822234082542,0.25255894572761495,0.4353110914080349,0.0,0.0,0.2353009207442204,0.012430851090766169,0.6265615152785684,0.0,0.12034423741236407,0.23106692766725717,0.0,0.39999417808936677,0.0494290820534042,0.0,0.07626616453935817
hero pool 5 - 2020,Hanamura,0.3713358040574836,0.22799341283783736,0.2763176445932628,0.0,0.0,0.40903920249558456,0.009209923864787925,0.0,0.07570813900612591,0.15974971308924418,0.0,0.5342610655638972,0.0,0.5541073349372257,0.24640332940611379,0.3699038609187304,0.6119693974785609,0.12435022874927572,0.21819613318976297,0.0,0.0005751352882000439,0.5909607975293567,0.07714270484095624,0.0572798520548624,0.05900179756334906,0.20639959210687608,0.23086116775516152,0.0,0.21013785352175815,0.17731761375889887,0.0,0.2017782953926875
hero pool 5 - 2020,Hollywood,0.3912488909565254,0.15866667037163534,0.0,0.0,0.0,0.6944388619404143,0.26292814407230464,0.0,0.0,0.002515529634002662,0.0,0.6466357662029337,0.0,0.09493224509030014,0.3533642337885685,0.6087511090263598,0.5244898709331239,0.31854728349793354,0.3357664439845034,0.0,0.0,0.3055611380512318,0.013699663070071498,0.4679559320785555,0.001118523282699825,0.08765954136114909,0.2562100235723073,0.0,0.3805949988883654,0.09491513019701364,0.0,0.0
hero pool 5 - 2020,Ilios,0.3074015174361495,0.16055402924823056,0.0,0.0,0.0,0.6607806015900723,0.17148198085749156,0.0,0.0,0.0,0.0,0.786928620939639,0.0,0.07759469021703937,0.2130713790542342,0.6925984825577236,0.6412540829765352,0.1633566642230617,0.5436721916850245,0.0,0.0,0.3392193984276711,0.016489981727878397,0.22791775288453656,0.004413473958875775,0.28134571151411325,0.35317352369631994,0.0,0.14916603108184417,0.20957988592355886,0.0,0.0
hero pool 5 - 2020,Lijiang Tower,0.20596044161760943,0.0,0.0,0.0,0.0,0.3733520237057249,0.09000536058559461,0.0,0.0,0.0,0.0,0.7899190202994617,0.0,0.4466349053755606,0.21008097972467307,0.7940395583920694,0.6256801361156978,0.21566272598265182,0.5596958848401895,0.0,0.0,0.5970373017450791,0.0026689349016087898,0.44371132426814053,0.04900735243344524,0.0,0.19261351158730314,0.0,0.28189135553087136,0.0972844727528907,0.024754710141427945,0.0
hero pool 5 - 2020,Numbani,0.0024816887930837095,0.0,0.3034790905670759,0.0,0.0,0.0023186622568218034,0.0309567349732294,0.0,0.0,0.17566541379199657,0.0,0.742880545498058,0.0,0.8801352819582898,0.08510394815839385,0.6723494788235865,0.9832774293450703,0.07583082734993317,0.754303708357201,0.0,0.0,0.9761595755242762,0.014077655295574433,0.0033092692444554313,0.005461112777830746,0.0,0.06025999618844132,0.0,0.0,0.038244332837318304,0.0,0.19370524825936464
hero pool 5 - 2020,Oasis,0.30016282276404477,0.0,0.0,0.0,0.0,0.613711637169532,0.227088659287426,0.0,0.0,0.0,0.0,0.7027001277485534,0.0,0.17449562815716,0.2972998722322904,0.6998371772369376,0.4015842874445859,0.2992078562828645,0.39727546603239855,0.0,0.0,0.3862883628506066,0.0,0.598415712565729,0.011485450014386028,0.0,0.29203122767231565,0.0,0.5759429118031214,0.022472800738048245,0.0,0.0
hero pool 5 - 2020,Paris,0.0,0.0,0.0,0.0,0.0,0.9979031310775555,0.013605142093358228,0.0,0.0,0.0,0.0,0.9999999999937247,0.0,0.43981098058284795,0.0,0.9999999999937247,0.9392516079012102,0.0,0.9916257418864308,0.0,0.0010497439788900546,0.0010471249501887237,0.0,0.17328803420967503,0.0,0.3748667615859571,0.006803339610892049,0.0,0.0,0.06074839213554614,0.0,0.0
hero pool 5 - 2020,Rialto,0.40231005403084613,0.10492672366352299,0.05981141502295338,0.0,0.0,0.27713711214880826,0.1736619671857527,0.0,0.0,0.1485749070848349,0.0,0.6126349683081396,0.0,0.32537565216479947,0.3873650316792639,0.5378785309583842,0.8668583706742774,0.34056332593715843,0.47684438958722736,0.0,0.0,0.7175554214561426,0.09719693984310548,0.16088397328045467,0.0004821655173637611,0.0,0.17148995572347275,0.0,0.059096696609177664,0.07935239912431437,0.0,0.0
hero pool 5 - 2020,Route 66,0.16421146104972761,0.15614123884574138,0.3073258607405687,0.0009504212157911056,0.0,0.24678513648084124,0.3267562641492074,0.0,0.0,0.30716808404625406,0.0,0.5362159227360299,0.0,0.42724813535056955,0.1564582165462615,0.5246647790163961,0.9405214865152173,0.038441676041095704,0.5069467756653948,0.0,0.0018999040478208183,0.7505247191309127,0.0,0.039389759063583774,0.0,0.14269741808561484,0.05426022749552397,0.0,0.0,0.060268753802023387,0.0,0.31112375997542535
hero pool 5 - 2020,Volskaya Industries,0.22997762271545166,0.002747645488558042,0.5005250050426389,0.0,0.0,0.17287926305476023,0.0,0.0,0.005482541714446399,0.2601600603977143,0.0,0.3068066558392527,0.0,0.7074589935373502,0.1926683391160406,0.25961833675287416,0.8331682303325658,0.1772964335834603,0.2546769311053226,0.0,0.0,0.8265727647905207,0.012624624905255713,0.2788238215402817,0.010971539296987095,0.0,0.28975740846088677,0.0,0.0,0.16737974182422063,0.0,0.5104040405014109
